Tour_ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idshq6whrt,0.012369807,0.0033476446,4.641018e-05,0.1550828,0.60060793,0.22854541
tour_id2iistzrn,0.27792165,0.46106336,0.024643265,0.059565227,0.0069737695,0.16983278
tour_idcqoatze4,0.788639,0.13075072,0.0012915189,0.005611301,0.0027316902,0.07097578
tour_idtomrt3jq,0.16193536,0.49193493,0.20344472,0.020911071,0.013726707,0.10804726
tour_idnvu2adch,0.17567298,0.695374,0.05788883,0.0023327724,0.0109023,0.057829138
tour_idz3ha9bm9,0.15042041,0.0392256,0.00020112892,0.15435474,0.22807269,0.4277254
tour_idcxnii6p0,0.07198927,0.02439761,6.0339942e-05,0.11643673,0.062782526,0.7243335
tour_idl4ttp9xa,0.040191665,0.83690387,0.10203503,0.0001276121,0.0018368817,0.018904902
tour_idgwr5b5ye,0.06468198,0.0112182535,1.1397539e-05,0.016308995,0.0039087464,0.9038706
tour_idost6r8rp,0.6843628,0.16578569,0.004098878,0.011955354,0.0038656136,0.12993167
tour_idkja45oe3,0.7761171,0.14297645,0.0038990348,0.0045011304,0.002400857,0.07010545
tour_idah35snts,0.16794923,0.1355327,7.217525e-05,0.019981237,0.06295366,0.613511
tour_id5lksjjf3,0.5139803,0.12789243,0.007932166,0.015544785,0.04371202,0.29093823
tour_idxqgxw5oe,0.3196561,0.6222594,0.0029121044,0.0040360508,0.005616088,0.045520257
tour_id3d1wc18s,0.1326861,0.6921005,0.019951342,0.010525632,0.0067305183,0.1380059
tour_idodurq6l6,0.22712936,0.7534714,0.0010165492,0.000609254,0.0005235984,0.017249856
tour_idn4p7ks8e,0.015792271,0.009866504,2.7470474e-05,0.27738187,0.1545005,0.54243135
tour_id6ie32rry,0.13615093,0.49449563,0.25881773,0.007662682,0.006413227,0.09645978
tour_id6kxv9ome,0.39277872,0.28160834,0.02084446,0.008469939,0.01549189,0.28080663
tour_idjwiwdpvx,0.13665543,0.05052907,0.00049639784,0.18450117,0.025338052,0.6024799
tour_idcc01unxl,0.27930924,0.14803997,0.00036600768,0.008835148,0.0072161453,0.5562335
tour_id7k5u642w,0.36813232,0.4504545,0.0021455444,0.0064223865,0.005622836,0.16722241
tour_idc7wbblr0,0.037372105,0.0120121585,0.00012799012,0.24463429,0.20313038,0.5027231
tour_idjtptvxd1,0.4899979,0.2542777,0.0032434822,0.010383845,0.015536536,0.22656055
tour_iduuryz6nr,0.09600017,0.037319068,0.0001267462,0.2579629,0.08238345,0.5262077
tour_idesn5eq37,0.26498374,0.44436154,0.031330843,0.038011815,0.01484413,0.20646799
tour_idsi2d9waz,0.081579484,0.04773723,0.00012075212,0.24083568,0.065736346,0.5639905
tour_id29lyvl1o,0.018358486,0.009451941,6.3832034e-05,0.10159227,0.39238513,0.4781483
tour_idkn5rgdjv,0.19086044,0.66475093,0.024869075,0.0055282437,0.021872438,0.09211891
tour_idzyzkw7xi,0.23161179,0.6613828,0.021762475,0.0024295528,0.011135123,0.07167826
tour_idpnmuks22,0.03344454,0.015985254,2.5683265e-05,0.0137050655,0.19768704,0.7391524
tour_idjhzj19ph,0.00017793744,0.0001421847,1.7399746e-06,0.006403708,0.9895705,0.00370394
tour_idikqf6o2n,0.5628863,0.2592725,0.046328925,0.0018657234,0.004743695,0.12490293
tour_id0w1z477x,0.0058978037,0.0032860767,2.2069818e-05,0.2640127,0.43904895,0.28773236
tour_id11tjs5ay,0.1739392,0.6999256,0.042958397,0.0112042995,0.018190544,0.053781994
tour_id632yuroz,0.022021161,0.011040447,3.8033493e-05,0.23844765,0.17221135,0.55624133
tour_ida698nl8p,0.14204079,0.06406277,0.0003314526,0.097934805,0.0092663225,0.6863639
tour_idi5mz1wg1,0.36596805,0.409616,0.0011792339,0.008497499,0.040425315,0.17431387
tour_id7ce9skpk,0.17834431,0.81069577,0.0038183,0.0013987349,0.0014219227,0.00432094
tour_id4uhhsehl,0.02433016,0.0038433422,0.00023465297,0.291448,0.23476689,0.445377
tour_id7s73thv1,0.12874554,0.079007685,9.170037e-05,0.16353053,0.044358484,0.58426607
tour_idgeve6pq5,0.74159104,0.16084519,0.003532459,0.010381332,0.0025138773,0.08113611
tour_idvtxf2ia0,0.1087242,0.7432333,0.10892595,0.0056043635,0.008863392,0.024648715
tour_idntd0b0hq,0.06307812,0.010354762,0.00034228756,0.05001738,0.23741244,0.638795
tour_idlm530v53,0.1641912,0.120996,0.0033116902,0.05668747,0.046833422,0.6079802
tour_idse3waw0r,0.59758425,0.35108408,0.0025030691,0.0084870355,0.002502265,0.03783931
tour_idku0m1v5x,0.07300157,0.8551333,0.014161898,0.003994505,0.0047301208,0.04897863
tour_idogc0ujzs,0.19825831,0.37049916,0.00091804494,0.006805218,0.013092319,0.41042694
tour_id62yq68fp,0.29777697,0.40682757,0.0050600893,0.015803646,0.104505934,0.17002574
tour_idae6mmj0g,0.03488706,0.0066253077,1.8024813e-05,0.29945382,0.21257558,0.44644022
tour_id3xxf354t,0.40956578,0.17522779,0.0030289793,0.0122283185,0.049899556,0.35004964
tour_idqv5imdka,0.49129754,0.43669155,0.0031651247,0.009302355,0.004010245,0.055533156
tour_idxh3npwga,0.02569212,0.008081898,0.00031850385,0.40833145,0.29193905,0.26563698
tour_idclz4lcbk,0.14908613,0.1232608,0.002763561,0.00434128,0.06901641,0.6515318
tour_idr6i8m29p,0.14760236,0.19707276,0.004047848,0.007616493,0.006459187,0.63720137
tour_id79f0aphy,0.026654562,0.007066507,1.3872336e-05,0.22972469,0.09556022,0.6409802
tour_idrefcdck6,0.7175902,0.10682037,0.008121914,0.0049551018,0.005633432,0.15687895
tour_idree348pp,0.5491673,0.26702598,0.0105267605,0.0014817212,0.006272345,0.1655259
tour_idgvjzamz9,0.036815103,0.040440552,5.687668e-05,0.25185615,0.11681185,0.55401945
tour_idyrip5bm4,0.19934979,0.65346146,0.032463018,0.0057680607,0.005485299,0.10347241
tour_iduh3zwdr4,0.09299118,0.8604003,0.0076789497,0.0042579295,0.006963632,0.02770795
tour_id6tnk28t3,0.06491588,0.7226981,0.1671855,0.0030379621,0.005230671,0.036931936
tour_id2mrx1lir,0.058468517,0.025029663,0.0001695636,0.09366178,0.3565343,0.46613613
tour_idjdpwxz85,0.19726789,0.06488884,0.00039759185,0.08000192,0.0430053,0.6144385
tour_idwmgmb4ao,0.13950026,0.053037643,0.0003187212,0.028420266,0.101609394,0.6771137
tour_idp1ke2t08,0.114277415,0.039623242,0.00013792703,0.0558234,0.21396606,0.57617193
tour_idwvv5i41b,0.023831623,0.0042828256,7.2622875e-05,0.4876051,0.06640951,0.41779825
tour_idjo9rvdem,0.020519463,0.008882381,3.2818254e-05,0.29205763,0.21688843,0.46161926
tour_idorx0g8d7,0.18804798,0.39617476,0.006087629,0.017170316,0.009392613,0.38312677
tour_idqfdux2an,0.18411,0.7402911,0.0048798933,0.002857516,0.009956248,0.05790521
tour_idu1vlp3n7,0.29346693,0.021473985,0.0006581506,0.21015176,0.02135198,0.45289713
tour_id8unex1qn,0.04741304,0.011471276,0.00017646009,0.3040524,0.3645717,0.27231514
tour_idlfiyolmi,0.021487765,0.0446092,0.00017364064,0.1975347,0.2899529,0.44624177
tour_idmh3nvyk3,0.6189459,0.08513365,0.00086636574,0.06555309,0.0042069894,0.22529404
tour_idejuk398w,0.08937311,0.87685657,0.014575351,0.0012213875,0.0077892602,0.010184303
tour_idq13nstvw,0.76917386,0.11512235,0.003123972,0.0022102077,0.009688401,0.100681216
tour_idijsq4tst,0.15938567,0.7403176,0.0062946226,0.00036779093,0.014069346,0.07956503
tour_idtv6c6asv,0.3901305,0.13344494,0.0021045255,0.024372935,0.017517174,0.43242994
tour_idb9plqtie,0.027727487,0.0039991485,6.817975e-06,0.04858119,0.1773366,0.7423488
tour_idk63cvqy4,0.09936441,0.80945086,0.041846804,0.0054941853,0.0033200919,0.04052361
tour_idrszanvtu,0.20697069,0.03564787,0.0006617691,0.02195489,0.008165935,0.72659886
tour_idw1vrinwk,0.26557106,0.039009135,9.740089e-05,0.1868532,0.043911863,0.46455735
tour_id3qkg583a,0.12425659,0.81085557,0.010823486,0.005929071,0.006269329,0.041865967
tour_idgtnnkk6l,0.35191327,0.4512122,0.009863311,0.024962485,0.021478191,0.14057055
tour_id2gzyvzwj,0.01542001,0.0042393426,0.00016212722,0.26406106,0.24305195,0.47306547
tour_id5khpb17t,0.22871439,0.06305649,0.0007939511,0.055081315,0.09369732,0.5586565
tour_idwf7hdfdc,0.38786408,0.41848755,0.0019638129,0.01170922,0.040850908,0.13912441
tour_ida2s95r25,0.08013517,0.8328799,0.0032193104,0.0052294,0.0031773378,0.07535892
tour_idrq62keyq,0.54283625,0.32679465,0.009995147,0.012765922,0.009202061,0.098405935
tour_id56kezgem,0.33976787,0.29271194,0.0023061486,0.0046079075,0.015981782,0.3446243
tour_iddwu5yy2j,0.288558,0.51638126,0.0069560586,0.035778712,0.018639982,0.13368596
tour_idmfcy4ov7,0.35214752,0.036612596,0.000498849,0.10393369,0.0694542,0.43735313
tour_iddgvlym54,0.08755664,0.0124342,6.2242514e-05,0.11812336,0.044739254,0.7370843
tour_id0qbmtni6,0.49207336,0.4289477,0.009132271,0.0012588021,0.004553572,0.064034335
tour_idmlah3alp,0.475083,0.12407726,0.00181381,0.0071084476,0.0054026926,0.3865148
tour_ida7euni9r,0.68576926,0.20123191,0.012894485,0.015239351,0.005488252,0.07937676
tour_id60xtttkj,0.015562027,0.005388992,9.577068e-06,0.42549714,0.13964252,0.41389975
tour_id3e9j51hh,0.19120464,0.013323624,0.00036193358,0.10066289,0.07380309,0.62064385
tour_idlm4ngzm8,0.031368535,0.005112297,2.198113e-05,0.31753698,0.2473134,0.39864686
tour_idne544cob,0.17736895,0.6788141,0.031314448,0.025701215,0.013364452,0.07343686
tour_id2jot9znr,0.21763693,0.022947924,0.00016036068,0.021533495,0.018893667,0.71882766
tour_id5v4ei2u2,0.19619717,0.67002326,0.038850587,0.0032990186,0.010571514,0.08105846
tour_idbox4xgau,0.11826112,0.013835059,0.00029618354,0.12044457,0.040071897,0.70709115
tour_ide14a0dd0,0.0066301804,0.0016334362,1.3294554e-05,0.07923989,0.7956403,0.11684296
tour_idj7hxbocu,0.5965772,0.2632704,0.0063601835,0.022232266,0.0053891116,0.10617077
tour_idcrtojnuo,0.11649585,0.75564504,0.082692556,0.0050898795,0.008741734,0.031335
tour_idy66li3rf,0.018613433,0.0019205973,1.0088924e-05,0.27873236,0.31679484,0.38392866
tour_idbhwf52pu,0.04962105,0.7659812,0.1406319,0.0028464254,0.02947894,0.011440466
tour_idqc9nxfpg,0.029477408,0.83513683,0.08582054,0.0012167908,0.010823316,0.03752511
tour_idy5yttp9p,0.23244196,0.12012942,0.0035472675,0.019244958,0.03472667,0.58990973
tour_idjxdnav6t,0.31852826,0.37302285,0.0077367164,0.00981378,0.026696993,0.2642014
tour_idmf11qihh,0.011124908,0.0020388635,2.7231174e-05,0.36052266,0.38790253,0.23838378
tour_idk3z4fru4,0.39605528,0.44305465,0.0119167445,0.0034430365,0.019233853,0.12629642
tour_iderz848mk,0.58084637,0.18281288,0.004475219,0.03742821,0.023943366,0.17049393
tour_idfpi4w66e,0.25442997,0.50776875,0.031349428,0.019458111,0.0075127278,0.17948098
tour_id5kmxk1ke,0.6452344,0.2201987,0.0057707033,0.025841314,0.0053931973,0.09756164
tour_idyfrfnng3,0.010914833,0.0033486793,1.8951348e-05,0.20566759,0.26392218,0.51612777
tour_idnfcxf8le,0.077851065,0.78478736,0.03005688,0.03102111,0.00221891,0.07406464
tour_idpk56uyq0,0.22788084,0.4666053,0.00089710474,0.020505402,0.005991056,0.27812025
tour_idzmwbfy2h,0.28258774,0.49343824,0.01536818,0.0066314694,0.047636855,0.15433753
tour_idkdnfin8u,0.10764912,0.46342316,0.00012901537,0.008584517,0.052505825,0.36770838
tour_idqf0e2ej3,0.02891487,0.010859667,2.3927545e-05,0.11265243,0.057546448,0.7900027
tour_idp9ubueja,0.10749542,0.006406322,0.00010491934,0.04485676,0.35061663,0.49051994
tour_idovqpxjuf,0.7247908,0.2355145,0.0037430793,0.011862055,0.009362068,0.014727469
tour_idi87yrmz5,0.015562027,0.005388992,9.577068e-06,0.42549714,0.13964252,0.41389975
tour_idzkqutn2x,0.22803923,0.52790153,0.019234233,0.030297335,0.023732597,0.17079504
tour_idv951w3qg,0.006145376,0.003582273,9.083675e-06,0.24448779,0.5788273,0.16694812
tour_ide1t82qd3,0.5591459,0.059308063,0.0013572708,0.0025641627,0.098119184,0.2795054
tour_idog9bfs6r,0.21646436,0.23916982,0.0002932017,0.011065677,0.028012792,0.50499415
tour_idkazsriqc,0.016615301,0.004331096,1.3269904e-05,0.25660488,0.32329535,0.39914012
tour_idzyttlo0o,0.027307248,0.017951723,2.7158054e-05,0.17036137,0.15668456,0.6276679
tour_id1k03ipqb,0.26059398,0.05765169,0.00018792675,0.46334413,0.015787074,0.20243523
tour_idvr26nwu7,0.079241514,0.035128575,6.949543e-05,0.04726735,0.047602993,0.79069006
tour_idhx47sto1,0.18492965,0.57108086,0.048752356,0.021416727,0.053951874,0.11986856
tour_id490gfl3s,0.0701724,0.015214766,0.00016525634,0.19489188,0.13878317,0.5807725
tour_idntf1w3pq,0.035744328,0.008518403,4.07652e-05,0.24957627,0.19414885,0.51197135
tour_idjwwujpko,0.39995453,0.10271351,0.0021393117,0.034377936,0.020688178,0.44012657
tour_idky9jbkem,0.34069288,0.1764344,0.0006240544,0.0121112,0.00957339,0.46056402
tour_id5ysbbaq4,0.13405357,0.01547994,0.00021107729,0.06324106,0.06760275,0.71941155
tour_iddyc5kd9f,0.549083,0.13029756,0.0036713697,0.005526192,0.049063515,0.26235843
tour_idlehwqtkl,0.006064485,0.0046065846,5.9254275e-05,0.2924613,0.583496,0.11331242
tour_idw5ghw44t,0.5087943,0.1934309,0.005362647,0.054864127,0.013986937,0.22356111
tour_id316md3ah,0.03245414,0.010577822,5.8709877e-05,0.6178592,0.050652817,0.2883973
tour_idxok7f5tf,0.101672165,0.47694543,0.0031278993,0.017502014,0.002055923,0.39869654
tour_idk6u1p1yy,0.13197541,0.13142076,9.8149576e-05,0.05081121,0.018429726,0.66726476
tour_id5gw54rg7,0.04338076,0.042217847,0.00022378532,0.22431916,0.058498986,0.63135946
tour_idv2zdivkg,0.5936077,0.10066643,0.004559737,0.009202476,0.046129297,0.2458343
tour_idvgjh5b7k,0.12892556,0.74757814,0.008531912,0.002988502,0.012530142,0.09944574
tour_idmzhr85vb,0.16550387,0.7052922,0.00512925,0.016926447,0.008487018,0.09866123
tour_idzciumd20,0.023743793,0.0041599697,2.181318e-05,0.51178604,0.17889996,0.2813884
tour_idmqfj1e7p,0.008580134,0.0025338545,2.1442573e-05,0.43285903,0.49488783,0.06111767
tour_idk4lr1cbp,0.19101894,0.033714972,0.0005242289,0.023577154,0.010071041,0.74109364
tour_idt82smmx8,0.033031553,0.025472451,4.1146934e-05,0.11152629,0.0652657,0.76466286
tour_idomyw7r06,0.06907679,0.005008628,2.102426e-05,0.46657443,0.041140657,0.41817844
tour_idjqsah3fa,0.36670858,0.5361829,0.018467179,0.0026717258,0.026898047,0.0490716
tour_id523wzzy5,0.16231795,0.7657584,0.022497859,0.000640723,0.0028241903,0.045960948
tour_id98tubej1,0.009821834,0.009427814,5.2850577e-05,0.1636387,0.061586462,0.7554723
tour_idg9rxnc7d,0.2519713,0.6028354,0.017922278,0.0069210334,0.025160888,0.09518907
tour_idl8k07w2k,0.24980973,0.08775077,0.00016383016,0.01864504,0.0070351553,0.6365955
tour_id048toeka,0.010280753,0.007798129,6.6974564e-05,0.005427473,0.0064417697,0.9699849
tour_id6f65k6z6,0.008818358,0.0020795246,1.49587095e-05,0.21655482,0.5654643,0.20706803
tour_id53nui0sr,0.19949402,0.032831583,0.00031471078,0.11983461,0.07435907,0.573166
tour_idkg659mff,0.0224624,0.009859026,9.311342e-05,0.119304486,0.57120407,0.27707693
tour_idppelfvhz,0.1871928,0.13231394,0.0001276352,0.1535371,0.19195941,0.3348691
tour_id11k0gard,0.09365675,0.8605359,0.0062516835,0.002774718,0.0031274832,0.033653457
tour_idds0i33x4,0.05741288,0.7113306,0.14342448,0.0116556175,0.02361896,0.05255743
tour_idqi2t5xfa,0.04727682,0.007693402,2.8871229e-05,0.17315304,0.23763883,0.534209
tour_idd8yz5cij,0.060696047,0.009404175,7.754353e-06,0.09534323,0.083264425,0.75128436
tour_idbzftm2x4,0.008934886,0.0031399373,1.4546793e-05,0.09540571,0.7287979,0.16370706
tour_idu8bcuohm,0.07848193,0.05343709,7.698874e-05,0.20396122,0.09324669,0.5707961
tour_idzbxyd719,0.49301344,0.34757954,0.095387995,0.005155445,0.003137863,0.055725742
tour_idkvj3bl9e,0.045859043,0.008999169,4.158228e-05,0.31927174,0.024869667,0.60095876
tour_idjhh7eajo,0.108291,0.02538495,3.6451405e-05,0.06459326,0.12390472,0.67778957
tour_idsm903v3h,0.7225539,0.09991129,0.0042135585,0.0049063726,0.0036940002,0.16472086
tour_id8l3ic5so,0.027907055,0.009595649,0.00047636346,0.13926613,0.66277546,0.15997928
tour_idrbwbxla9,0.3873158,0.4677691,0.010702165,0.0025912186,0.007874705,0.12374702
tour_idnt9lp5dv,0.035112526,0.010046033,8.60754e-06,0.14210914,0.3988728,0.41385087
tour_idfb7h73yx,0.019300546,0.0050758505,5.334638e-06,0.3054675,0.13860933,0.53154147
tour_idmzo93bvk,0.21002491,0.13710584,0.000105505685,0.020397415,0.054589514,0.57777685
tour_idvgc5i6mw,0.061736476,0.75182843,0.14739187,0.0002842736,0.003999394,0.034759484
tour_idyxkclufg,0.06919495,0.67426187,0.13899389,0.007943984,0.015103612,0.09450166
tour_idsokr57fm,0.28354102,0.5944268,0.0115210395,0.0026629425,0.008849664,0.098998494
tour_idz12a1dwp,0.0783615,0.014592368,4.1626987e-05,0.119154364,0.095751755,0.69209844
tour_idillht96h,0.11540195,0.82495594,0.029006084,0.0016581361,0.0027491332,0.026228772
tour_idj5gxebqv,0.12956971,0.73452747,0.017241918,0.00333334,0.026097942,0.08922956
tour_id3pe04lt0,0.0058058803,0.0026411677,1.780727e-05,0.0059906757,0.006327475,0.97921693
tour_idct4x0wty,0.11728465,0.84225917,0.0059451996,0.0009765862,0.013423971,0.020110419
tour_idlskpzquc,0.007514455,0.0017638553,5.237939e-05,0.30003724,0.37576684,0.3148652
tour_idi4o7xaz7,0.41518557,0.082487494,7.4100164e-05,0.009860415,0.003725465,0.48866698
tour_idasd7l9h3,0.49589127,0.4431298,0.0027888922,0.0005356969,0.004221277,0.053433012
tour_idi91o81ws,0.28371176,0.5191812,0.06604744,0.021311032,0.006726599,0.10302202
tour_idh4ufnoj7,0.037437778,0.008419481,2.9207233e-05,0.3151973,0.13195421,0.50696206
tour_ido9hz78vp,0.29871377,0.01957001,0.00035856047,0.07419611,0.018524807,0.58863676
tour_idq9umpwvb,0.035604656,0.0031925843,3.6995618e-05,0.3173708,0.20831838,0.43547657
tour_id7q9jueq6,0.29275477,0.13371941,0.00025085176,0.10312781,0.028139895,0.44200724
tour_id3vyiwj7y,0.007667528,0.029460166,0.00015973278,0.17438065,0.34850082,0.43983108
tour_idig8gljlo,0.2453819,0.13174592,0.00081425725,0.07161837,0.009125847,0.5413137
tour_idhbk9pvef,0.0855884,0.7729422,0.054848514,0.0064828377,0.011728312,0.06840972
tour_idghj3jqll,0.07931358,0.043504864,4.1268784e-05,0.045607276,0.1858897,0.6456433
tour_id5mqawcxs,0.06436356,0.03347501,0.0005203504,0.2152572,0.096273355,0.59011054
tour_idypj3rghi,0.009128726,0.004772,2.8960609e-05,0.49530953,0.23402569,0.25673515
tour_idmf26rizd,0.10630996,0.23968326,0.0013784632,0.0285064,0.013261187,0.61086076
tour_ide27z5436,0.27200937,0.6087792,0.007857058,0.0052430965,0.015733348,0.09037798
tour_idt7s14ope,0.32106602,0.2677053,0.00022289163,0.0056623654,0.006131385,0.39921206
tour_idkzkffoy1,0.17574331,0.044924874,0.00012235541,0.017917383,0.004242329,0.75704974
tour_idd7o57c0r,0.18622349,0.5820987,0.03160324,0.049644984,0.014322248,0.13610733
tour_id4h41gb24,0.16389385,0.11151198,0.00054178206,0.02200214,0.0266727,0.67537755
tour_id636m8flb,0.08104452,0.037138022,8.076947e-05,0.18884023,0.15757759,0.53531885
tour_idkk9ylto8,0.12980607,0.081948735,0.035254873,0.15059945,0.008389698,0.59400123
tour_id779vk5je,0.35697618,0.08023602,0.003827594,0.022109028,0.09123257,0.44561857
tour_idx6z9emgj,0.3535603,0.14433163,0.0009834545,0.01362674,0.012168937,0.4753289
tour_idccb6k1fy,0.16961649,0.034966893,5.7243244e-05,0.13166046,0.052063067,0.6116358
tour_idupbmf88l,0.26556835,0.43848646,0.1045341,0.033286113,0.027313912,0.13081108
tour_ido5wa3v5m,0.14844419,0.77142376,0.0067589227,0.0013285085,0.01610228,0.05594231
tour_idreegohor,0.016855065,0.010238271,9.9745586e-05,0.27446464,0.11189939,0.58644295
tour_idd13lipi9,0.18322662,0.6726727,0.047744326,0.0032292244,0.016152117,0.07697501
tour_idnwc8wpqe,0.44894475,0.22804764,0.012212215,0.010703423,0.0425902,0.25750175
tour_idr5hw7qte,0.022215977,0.012154808,1.3427335e-05,0.0928014,0.48930302,0.38351142
tour_idoab5vxrf,0.002787152,0.002179056,6.9592366e-05,0.20862855,0.6921207,0.09421496
tour_idisu6y9n9,0.7234164,0.1463055,0.0030412283,0.015372363,0.0053596743,0.10650478
tour_idt10ae0wv,0.23068969,0.15316463,0.0010039406,0.026674256,0.07326594,0.51520157
tour_id16g29ypu,0.01845064,0.104567334,0.00076769694,0.0039999206,0.003642287,0.8685721
tour_idqry0u4xn,0.35403776,0.22784835,0.0009458257,0.011458973,0.043298848,0.36241028
tour_idsussxrsb,0.1626673,0.7811979,0.012311541,0.002852976,0.007697869,0.033272393
tour_idvcnt7poa,0.50889033,0.19830704,0.01535432,0.023048399,0.051297035,0.20310287
tour_idejft9i6x,0.2767715,0.121093094,0.00056217593,0.01729724,0.019410608,0.5648654
tour_idi3km7r8z,0.5244607,0.30909437,0.03499583,0.00839011,0.023358673,0.09970037
tour_idb6xg76ra,0.28386754,0.048131075,0.0011456317,0.020369567,0.06808066,0.5784055
tour_idechcju7d,0.43820032,0.35229206,0.0032645047,0.0042996043,0.013391312,0.18855219
tour_idqoo9ciby,0.026992703,0.006021815,1.2076816e-05,0.24918981,0.27709147,0.44069213
tour_idt800gifw,0.07797035,0.014467875,7.296412e-05,0.06011324,0.050893057,0.7964825
tour_idikgwb6ta,0.20638885,0.56796557,0.024005963,0.012542945,0.022889711,0.16620693
tour_id8wtq9xh4,0.21987484,0.065590374,0.00024549197,0.023405036,0.00795945,0.6829248
tour_idk51d6rri,0.43324667,0.08515137,0.0012908739,0.0046445783,0.026710376,0.4489562
tour_idjikygbhl,0.4636348,0.25355747,0.004667206,0.018236332,0.032875296,0.22702894
tour_id7ita3vds,0.03790334,0.021216262,3.9434366e-05,0.056663394,0.052479792,0.8316978
tour_id81i5klsz,0.010473318,0.020265844,8.409709e-05,0.16252248,0.4675645,0.33908978
tour_idl3mlvh89,0.07862044,0.018644398,9.214479e-05,0.07912243,0.42994213,0.39357844
tour_idab8mkm02,0.3026062,0.071456544,0.0007414254,0.028519372,0.049352113,0.54732436
tour_iddendy83y,0.028509075,0.0027060104,8.7470034e-05,0.1638441,0.66613674,0.1387166
tour_iduqter5ie,0.10401939,0.04877118,8.17206e-05,0.11980417,0.07554205,0.6517815
tour_ideb2mew7z,0.0282659,0.022335105,2.294468e-05,0.14271352,0.17141166,0.63525087
tour_idknqk47jk,0.13616757,0.7352083,0.0065308507,0.0021650896,0.022029744,0.09789851
tour_idep3xrytr,0.027853169,0.005710081,1.5181802e-05,0.30317318,0.21538474,0.44786364
tour_id5b5wpkib,0.7392309,0.13401158,0.0041099545,0.015332082,0.0044905343,0.102824986
tour_idf3k1t457,0.4567959,0.0941498,0.0017800325,0.012216333,0.051445242,0.38361263
